,listing_id,date_id
4674,14316948,27022015
4675,14322987,28092017
4676,14330606,18102016
4677,14330717,25082016
4678,23988219,25082016
4679,14346258,15012015
4680,14347395,6072016
4681,14353455,4042017
4682,14357138,20102018
4683,14365084,29072016
4684,14366069,23092016
4685,14368074,21082017
4686,14373700,12072016
4687,14377759,3102017
4688,14380126,14072016
4689,14388260,15032017
4690,14388717,19102018
4691,14393431,18082016
4692,14395768,13102016
4693,14397614,22082017
4694,14399074,24072017
4695,14404574,6082016
4696,14406350,30122016
4697,24285915,30122016
4698,14418304,19092016
4699,14421630,28072016
4700,14426380,12082016
4701,14436073,27112017
4702,14436470,22082017
4703,14437047,6042018
4704,14437993,4032017
4705,14438699,17082016
4706,14441468,26012015
4707,14441871,29082017
4708,14446139,29082017
4709,15064174,29082017
4710,14449530,1082016
4711,14450717,10082016
4712,14450827,7072017
4713,14460205,2092016
4714,14461391,2092016
4715,14477126,20112017
4716,14477280,26102017
4717,14479877,27072016
4718,14480640,9092016
4719,14482078,2062017
4720,14482133,10082016
4721,14483476,23022017
4722,14484056,27072016
4723,14487803,9082016
4724,14493601,9082016
4725,14498848,9082016
4726,14734470,9082016
4727,14736413,9082016
4728,14488090,19062017
4729,14488797,2062017
4730,14493134,5072017
4731,14643524,5072017
4732,16286285,5072017
4733,14498334,27082016
4734,14499131,27012016
4735,14500757,25072016
4736,17492310,25072016
4737,14502972,16082016
4738,14509516,25062018
4739,14509748,26062017
4740,14516694,16082018
4741,14525293,20072018
4742,27426343,20072018
4743,29872416,20072018
4744,40386321,20072018
4745,14526438,10082016
4746,14528989,2032018
4747,14530497,25082016
4748,14531035,10052017
4749,26143136,10052017
4750,14531678,15102018
4751,14532483,7072016
4752,14532764,4052016
4753,14535577,15022018
4754,14535920,16082018
4755,14549957,16082016
4756,14560828,5092016
4757,14561016,5072019
4758,14562096,12082016
4759,14564531,24072017
4760,14569315,22082016
4761,14571262,28112017
4762,14585413,2092016
4763,14586575,12082016
4764,14590215,20032017
4765,14590250,14072017
4766,14591881,6112017
4767,14599118,5052017
4768,14600547,28042017
4769,14703910,28042017
4770,14601126,22082016
4771,14602892,27042016
4772,14607188,15072016
4773,14611117,12082016
4774,14618671,11082016
4775,14619150,26092017
4776,14620110,14062017
4777,14624942,11092019
4778,14626740,19082016
4779,14634253,20102018
4780,14645304,11072017
4781,14646422,1062017
4782,14646772,24122017
4783,14648710,22072016
4784,14669220,8062018
4785,14669766,22082016
4786,14669821,1022017
4787,14676239,3072017
4788,14679492,8122017
4789,14685442,15032010
4790,14687221,23082016
4791,14690040,28092016
4792,14691594,8052017
4793,14692202,23032017
4794,14693205,20102018
4795,14693290,2082016
4796,14712723,2082016
4797,14713466,2082016
4798,14713779,2082016
4799,14702856,20072016
4800,14704978,22082016
4801,14709020,19092016
4802,14709289,28092016
4803,14709722,28092016
4804,14713252,28092016
4805,14713956,6102016
4806,14716767,9022017
4807,29842989,9022017
4808,14728354,7072017
4809,14738415,9082016
4810,14743905,24102016
4811,14744280,25082016
4812,14746291,27092016
4813,14750674,30052017
4814,14752940,27092016
4815,14879792,27092016
4816,14922449,27092016
4817,14754501,12072017
4818,14756962,24052017
4819,14757119,15062016
4820,14768976,2052017
4821,32935948,2052017
4822,14772460,24082016
4823,14784732,24082016
4824,14786984,24082016
4825,14787232,24082016
4826,14802612,24082016
4827,32653596,24082016
4828,14781724,15082019
4829,14784005,26012018
4830,14784385,27092016
4831,14785630,13092018
4832,14787048,19102016
4833,14792862,18012016
4834,14796340,3102018
4835,14800757,20102016
4836,14801814,14052015
4837,14805396,1062016
4838,14814427,21082017
4839,14817188,2062017
4840,14817817,26012018
4841,14819678,20012017
4842,14820001,9012017
4843,14824393,23082016
4844,14834129,2022017
4845,15035043,2022017
4846,14837644,12102016
4847,14838163,25052017
4848,14840455,20102018
4849,14841398,6102016
4850,14854589,29082016
4851,14855919,12042017
4852,14867529,25082016
4853,31173676,25082016
4854,14871459,12112018
4855,18308183,12112018
4856,19108613,12112018
4857,30812631,12112018
4858,14872629,20062017
4859,14876035,2032016
4860,14881126,25082016
4861,14887009,4102016
4862,24718295,4102016
4863,24718584,4102016
4864,14890631,2092016
4865,14893514,20032017
4866,28105528,20032017
4867,28106370,20032017
4868,14895436,7072017
4869,14895811,19092017
4870,14898331,18102018
4871,14922477,5092016
4872,14939928,17102017
4873,14940761,16092016
4874,14941793,27112018
4875,14946082,16012018
4876,14949225,5092016
4877,14950008,19092018
4878,14961949,30092016
4879,14962028,17102017
4880,14963430,27092016
4881,14963437,27092016
4882,15161871,27092016
4883,14963653,18102016
4884,14970408,19022018
4885,14975356,21032018
4886,14978467,25082016
4887,14985598,24072017
4888,14986378,16082017
4889,14986403,31082016
4890,14992726,16032018
4891,14993653,20082018
4892,35383365,20082018
4893,14994255,17032017
4894,14994768,8012019
4895,15005500,12092016
4896,15006427,12092016
4897,15006723,4072016
4898,15006863,12092016
4899,15012332,22122016
4900,15024976,27012017
4901,15025165,27012017
4902,15032598,8102018
4903,16182608,8102018
4904,16350854,8102018
4905,16351089,8102018
4906,15034147,6092016
4907,15034380,2122016
4908,15035469,1092016
4909,15036668,28082017
4910,15045225,18012016
4911,15048257,28072016
4912,15048411,4102016
4913,23051174,4102016
4914,23072681,4102016
4915,23072930,4102016
4916,23073155,4102016
4917,23482919,4102016
4918,33736218,4102016
4919,15056924,12012017
4920,15061403,9102017
4921,36906208,9102017
4922,15063458,15032017
4923,15063711,12102016
4924,15063818,6012017
4925,15064818,3012018
4926,15065110,30092016
4927,15068587,23092016
4928,15072663,8062017
4929,15084911,17102016
4930,15085027,12102018
4931,15091836,16092016
4932,15094800,2092016
4933,15096607,8062017
4934,18058240,8062017
4935,18252382,8062017
4936,21544597,8062017
4937,15097890,22062017
4938,15104029,7042016
4939,15105089,10082016
4940,15109013,16092016
4941,15112408,15052017
4942,15121187,23122016
4943,15124949,19092016
4944,15129885,4072017
4945,30715155,4072017
4946,15139309,12062015
4947,15143620,8062017
4948,15144002,3082017
4949,15144094,28042017
4950,15147506,22112016
4951,15152603,16062016
4952,15157508,4052017
4953,15174381,7122017
4954,15185743,14092016
4955,15185891,26042017
4956,15186074,20112015
4957,31355113,20112015
4958,15186129,17102018
4959,15191364,27072017
4960,15193633,28032017
4961,15194618,13102016
4962,15199838,13102016
4963,15532193,13102016
4964,20023457,13102016
4965,15199957,19072017
4966,15204677,10112016
4967,15216693,13102016
4968,15217175,3052018
4969,15219077,3012018
4970,20783333,3012018
4971,15219802,6062017
4972,15220073,27092016
4973,34239348,27092016
4974,15230940,28092016
4975,15231807,14102016
4976,15234921,8012018
4977,15235379,29082016
4978,15237282,15092017
4979,15245402,7102016
4980,15252674,27102016
4981,15255898,8062017
4982,24937694,8062017
4983,15264596,21062016
4984,15266096,3102016
4985,41370118,3102016
4986,15272147,22022018
4987,15272166,15092016
4988,15277553,9122016
4989,15285334,10092018
4990,15493408,10092018
4991,35347804,10092018
4992,35802907,10092018
4993,35991632,10092018
4994,35993228,10092018
4995,15294997,23122015
4996,15296813,8052014
4997,15297413,30122016
4998,20509176,30122016
4999,22925554,30122016
5000,15304153,13092018
5001,15308574,11072017
5002,15309672,9092017
5003,15313653,7082018
5004,15319503,15112018
5005,15322964,31032017
5006,15326651,5112015
5007,15331277,4112016
5008,15333063,20032017
5009,15335253,20032017
5010,15335698,20032017
5011,15341119,13092017
5012,15348177,7072017
5013,15348563,11102016
5014,15349454,21062017
5015,15350535,30092016
5016,15350717,5092017
5017,15351872,25052017
5018,15351921,2062010
5019,15355591,10102016
5020,15356072,8072016
5021,19784643,8072016
5022,15357598,12072017
5023,15372726,12122016
5024,15375361,7072016
5025,15375396,4022016
5026,15375403,24061986
5027,15387295,26072012
5028,15388282,26072012
5029,17731083,26072012
5030,22630903,26072012
5031,22630904,26072012
5032,22630905,26072012
5033,22630906,26072012
5034,22631885,26072012
5035,22744339,26072012
5036,22744340,26072012
5037,22745349,26072012
5038,15389460,26072017
5039,15390798,2102015
5040,15391173,17102016
5041,15391989,23072015
5042,15392210,2102015
5043,15392518,18102018
5044,15392604,13052014
5045,15392607,15012015
5046,15392959,9012018
5047,15400719,27032015
5048,15400720,10122015
5049,15400722,9032016
5050,15403506,15032017
5051,15405492,25102016
5052,15410744,16102018
5053,15415608,10102018
5054,15415839,30042018
5055,15417090,12122016
5056,15417322,6072017
5057,15418921,16052016
5058,15419152,12032018
5059,15420948,22092016
5060,15422862,15052017
5061,15423700,16022017
5062,15432861,24052017
5063,15433204,10052017
5064,26144659,10052017
5065,15441050,18012016
5066,15441563,11082016
5067,15456700,29122016
5068,15457086,21122016
5069,15457148,21122016
5070,15457271,21122016
5071,15457314,21122016
5072,15457393,21122016
5073,15457550,6102016
5074,15459094,9012017
5075,15461172,25052017
5076,38449475,25052017
5077,15462600,26112014
5078,15462929,6102016
5079,15463071,26112014
5080,15463084,6102016
5081,15463247,6102016
5082,15464438,6012017
5083,15475536,29092017
5084,15476415,28092018
5085,15478024,3102016
5086,15479381,29072016
5087,15480613,14102016
5088,15486799,6042019
5089,15487183,6042019
5090,15489405,4112016
5091,15489703,19102016
5092,15491623,10102016
5093,16343425,10102016
5094,16344405,10102016
5095,16345013,10102016
5096,16345548,10102016
5097,16345673,10102016
5098,15492178,7092016
5099,15494176,19102016
5100,15494437,18102016
5101,33736808,18102016
5102,33737832,18102016
5103,15496798,21092016
5104,15497513,9112016
5105,15506961,10021999
5106,19677687,10021999
5107,21708413,10021999
5108,15507185,26092016
5109,15508632,14072017
5110,15799405,14072017
5111,15526339,17042017
5112,18589969,17042017
5113,15527427,7122016
5114,15535282,25102016
5115,15535965,12102018
5116,15539759,10072017
5117,15540086,9012017
5118,15541503,6102016
5119,15542375,16102017
5120,15543186,4052017
5121,15543276,6102016
5122,15544084,27092019
5123,15544589,6102016
5124,15550101,16112016
5125,15550313,16112016
5126,15629885,16112016
5127,24101222,16112016
5128,15550509,17102016
5129,15556800,5012017
5130,15556920,9012017
5131,15557413,6012017
5132,15558032,6022018
5133,15559712,24032016
5134,15561591,22092016
5135,15561993,7092016
5136,15574838,14032017
5137,15575409,7032017
5138,15576943,6102016
5139,15577228,4102016
5140,15577391,6102016
5141,15578535,20072016
5142,15579013,23012017
5143,15579368,20092016
5144,15593681,11122014
5145,15598229,21102016
5146,37521478,21102016
5147,15598286,15102018
5148,15598426,7122016
5149,15643056,7122016
5150,15644079,7122016
5151,15600558,3052017
5152,15600733,30012018
5153,15606519,16012015
5154,15608806,25112016
5155,16153459,25112016
5156,16153790,25112016
5157,16154097,25112016
5158,16155123,25112016
5159,16156270,25112016
5160,16157688,25112016
5161,16159031,25112016
5162,16159430,25112016
5163,15609182,20072016
5164,15610481,15122016
5165,15618889,11082017
5166,16144884,11082017
5167,23177233,11082017
5168,23356966,11082017
5169,15628437,6022017
5170,15633496,22022016
5171,15639061,5122016
5172,15643455,7042009
5173,15646169,10072014
5174,15653729,30062017
5175,15654815,16012018
5176,17215654,16012018
5177,19156607,16012018
5178,34401988,16012018
5179,37407872,16012018
5180,15658124,20092016
5181,31948104,20092016
5182,15663082,24012017
5183,30974622,24012017
5184,15672648,6112016
5185,15672650,21102016
5186,15673717,12102016
5187,15674180,12082016
5188,15674441,31102016
5189,15678073,25102016
5190,36224996,25102016
5191,15696528,26042017
5192,15696667,21062017
5193,15699029,28042017
5194,15699205,19092017
5195,15699318,19092017
5196,15701133,16082017
5197,15703226,15022017
5198,15712248,22122017
5199,15712919,28102016
5200,15713440,22122017
5201,15713716,4102016
5202,15714832,19022016
5203,15715074,22022016
5204,15716718,7102016
5205,15717987,6102016
5206,15724374,4112016
5207,15724418,22022016
5208,15724479,7102016
5209,15724690,6102016
5210,15724705,4102016
5211,15724861,6102016
5212,15725379,25052017
5213,15728300,10022017
5214,15728461,27092019
5215,15729487,16102018
5216,15736966,10012018
5217,15744727,12082016
5218,15745125,18072017
5219,15749342,1062016
5220,15762808,5112017
5221,15766234,19102016
5222,39431006,19102016
5223,15769127,7112016
5224,15774252,1062017
5225,15774504,12012017
5226,15778111,18102019
5227,15779662,31082017
5228,15783998,2032018
5229,15787621,15062016
5230,15790170,28082018
5231,15795312,5092017
5232,15798361,16092016
5233,15800038,29092017
5234,15801083,31052017
5235,15804235,9112016
5236,15810467,20072016
5237,15811299,9112016
5238,15812915,28082017
5239,15815109,7102016
5240,15819866,7042017
5241,15825974,3042017
5242,15828245,19102016
5243,15830684,4112016
5244,15833775,30082016
5245,15834030,17122016
5246,15838905,2102018
5247,15841007,14112016
5248,15842176,18042016
5249,15843190,11112016
5250,15845758,12032017
5251,41583062,12032017
5252,15851990,8112016
5253,15854729,3112016
5254,15867269,10012017
5255,15867977,9102017
5256,15869855,3022017
5257,15872699,14062016
5258,15876871,31012017
5259,15878041,31012017
5260,15878491,27022018
5261,15879113,31102016
5262,15883078,10012017
5263,15895397,6102016
5264,15895561,6102016
5265,15895738,4102016
5266,15896007,6102016
5267,15896014,6102016
5268,15896260,6102016
5269,15896275,6102016
5270,15896404,23012017
5271,15896707,6102016
5272,15897297,6102016
5273,15897994,6102016
5274,15899518,27072019
5275,15900662,24082015
5276,15906992,6102016
5277,15908180,6102016
5278,15908274,24112016
5279,15908280,6102016
5280,15908388,6102016
5281,15908477,6102016
5282,15908573,4102016
5283,15910287,6102016
5284,15910504,27092019
5285,15910786,6102016
5286,15911278,4102016
5287,15911550,4102016
5288,15914728,24112016
5289,15921030,18012016
5290,15922594,4102016
5291,15922681,22082017
5292,15925403,17022017
5293,15926556,14032017
5294,15926750,11112016
5295,15929269,19042017
5296,15929462,19042017
5297,18023003,19042017
5298,15935800,5112015
5299,15938543,27052019
5300,15939853,9052018
5301,15949063,25112016
5302,15949834,26042017
5303,38971896,26042017
5304,15950291,20022017
5305,15951264,25102016
5306,15952377,17082016
5307,15962006,6032017
5308,15970737,30122016
5309,15971352,7092018
5310,15972257,3052018
5311,15976649,3112016
5312,15978124,3012017
5313,15979790,3112016
5314,15986682,6122016
5315,15994151,13012017
5316,15995054,3102018
5317,15995256,19042016
5318,16010129,15042017
5319,16014290,7112016
5320,16014822,23112016
5321,32961784,23112016
5322,16021223,29012018
5323,16023018,7072016
5324,16024432,11052017
5325,16025951,8012016
5326,16028980,27042019
5327,16036162,25082017
5328,16040788,24112016
5329,16040811,15102018
5330,16040880,20042019
5331,16046057,14112016
5332,16047378,19072016
5333,16051796,25072016
5334,16061393,3052017
5335,16063425,25112016
5336,16064064,6032017
5337,16068841,22112016
5338,16070753,21032018
5339,16078257,28052018
5340,16080027,6112015
5341,16080368,6112015
5342,16080609,6112015
5343,16080777,6112015
5344,16080972,6112015
5345,40227188,6112015
5346,16082783,28072015
5347,16083430,24082017
5348,16093496,28102016
5349,16096313,28112016
5350,16097315,9022018
5351,16098141,21122016
5352,16098397,11112016
5353,16100973,30112016
5354,16106088,1092017
5355,16109089,5042017
5356,16109822,9042015
5357,16112908,19102018
5358,16113260,27072016
5359,18159733,27072016
5360,16116517,17112016
5361,16117281,15042019
5362,16117908,15112016
5363,16123141,3122016
5364,16133382,12062017
5365,16143862,13102017
5366,16146367,24112016
5367,16147306,2022017
5368,16152526,24112016
5369,16152858,28112016
5370,16154693,28112016
5371,16154927,11052017
5372,16162282,4012017
5373,16172988,4112016
5374,16183344,27062017
5375,16184310,27062017
5376,16187715,28062017
5377,16189090,7072017
5378,16190029,29082017
5379,16196810,2112016
5380,16199856,28112016
5381,16200692,14112016
5382,16206620,20072017
5383,16212752,20032017
5384,16215086,10032018
5385,16215618,2122016
5386,16225194,2122016
5387,16225933,2122016
5388,16218895,5122016
5389,16228038,28122016
5390,16239540,17092017
5391,16240796,28052017
5392,16241568,24112016
5393,16254204,9112016
5394,16256428,16062017
5395,16264477,29112016
5396,16265003,5122016
5397,16266066,24072018
5398,16268168,10122014
5399,16268543,5122016
5400,16283000,25112015
5401,16283750,6072018
5402,16283775,25112015
5403,16284172,29072014
5404,16295260,29112016
5405,16297688,31012017
5406,16705906,31012017
5407,16301936,16052017
5408,16466003,16052017
5409,16668431,16052017
5410,29559311,16052017
5411,29561192,16052017
5412,16306318,2112016
5413,16306894,9122016
5414,18133771,9122016
5415,16306950,21032016
5416,16307655,2112016
5417,16307823,9122016
5418,16311566,8062017
5419,16313802,19102016
5420,16317661,10042013
5421,16331293,9122016
5422,16333657,18102016
5423,19232808,18102016
5424,28908530,18102016
5425,16334452,2092016
5426,16344176,29112016
5427,16344398,29112016
5428,16344610,29112016
5429,16347424,18012017
5430,16347613,18092017
5431,16347780,18012017
5432,16349352,16052018
5433,16351553,1062017
5434,16366795,30032017
5435,16377323,24102016
5436,16386235,9122016
5437,16387037,18102017
5438,16389336,24032017
5439,16391241,30112016
5440,16421786,18102019
5441,16438576,19122016
5442,16438973,19012017
5443,16439706,12122016
5444,16440273,7022017
5445,16440389,25012017
5446,17260808,25012017
5447,17261589,25012017
5448,17261716,25012017
5449,17261905,25012017
5450,17274447,25012017
5451,17274508,25012017
5452,17748121,25012017
5453,17921518,25012017
5454,16448513,13112012
5455,21006550,13112012
5456,16449548,29032017
5457,16450381,15122016
5458,16450647,15122016
5459,16454065,8022018
5460,16454358,27032017
5461,16460710,2122016
5462,16463325,25052019
5463,16466377,14032018
5464,16466753,12102018
5465,16467849,6072017
5466,41707983,6072017
5467,16472037,18092017
5468,16474881,13102016
5469,25053704,13102016
5470,16476486,12102018
5471,16479025,26042017
5472,16483204,9092016
5473,16483778,15092016
5474,16489613,22122016
5475,16494163,15052017
5476,16496639,2122016
5477,16511537,8082017
5478,16511710,20122016
5479,23836123,20122016
5480,24519472,20122016
5481,16512001,5052016
5482,16530535,21032014
5483,16540552,28112016
5484,16542759,12122016
5485,16546112,27052011
5486,16611655,27052011
5487,16550952,9112016
5488,16551573,17082017
5489,16553723,23022017
5490,16554920,16092016
5491,16554979,16092016
5492,16555014,16092016
5493,16558549,15032017
5494,16563668,29122016
5495,16565981,13022017
5496,16567069,13022017
5497,16567880,30122016
5498,16574930,22062017
5499,19107592,22062017
5500,19485955,22062017
5501,22667384,22062017
5502,26055161,22062017
5503,16576364,4072016
5504,16586330,10102016
5505,16586560,20122016
5506,16593938,27092018
5507,16599980,17102018
5508,16602727,8052018
5509,16607385,30062017
5510,16608468,28062017
5511,16612737,16032018
5512,22331518,16032018
5513,16615714,11012016
5514,16616113,5012017
5515,17358088,5012017
5516,21485616,5012017
5517,23338341,5012017
5518,24674708,5012017
5519,16617441,6122017
5520,16618228,6122017
5521,29682719,6122017
5522,34442555,6122017
5523,16617549,11082017
5524,16618444,21092018
5525,16790726,21092018
5526,31456227,21092018
5527,16625342,18012017
5528,16643171,14072017
5529,16647368,15012015
5530,16648420,28062017
5531,16755412,28062017
5532,17011115,28062017
5533,17484833,28062017
5534,18012728,28062017
5535,18013684,28062017
5536,16657130,14082017
5537,16658299,21072017
5538,16658672,5052017
5539,16661676,18052017
5540,16662527,11012017
5541,16669517,6012017
5542,16671615,7042017
5543,16672602,16122016
5544,16676573,7112018
5545,16678462,2042018
5546,16685100,8062017
5547,16697655,5012017
5548,16700624,5012017
5549,16701316,30042013
5550,16701564,13062018
5551,16702515,2072018
5552,16703399,28072016
5553,33335205,28072016
5554,16706156,7022017
5555,16706560,1022017
5556,16707384,1022017
5557,16711755,10102016
5558,16713766,3012017
5559,16714332,4012017
5560,16714747,6012017
5561,16714831,18012017
5562,16717199,29052017
5563,35929488,29052017
5564,16717252,29052017
5565,16720263,13022017
5566,16723715,29112016
5567,16723753,22022018
5568,34834055,22022018
5569,16731607,21122016
5570,16734548,18012017
5571,16736261,4012017
5572,16739453,11092015
5573,16749522,11092015
5574,16750582,11092015
5575,16739499,1042016
5576,16739643,9032017
5577,16746662,1042016
5578,16750500,30112016
5579,16753089,9012017
5580,16767096,18012017
5581,16767780,19012017
5582,16795803,19012017
5583,16796020,19012017
5584,16796220,19012017
5585,17488636,19012017
5586,16769025,23122016
5587,16773318,16102018
5588,16776055,3012017
5589,16776701,20012017
5590,24579314,20012017
5591,16778020,5122016
5592,16781070,29122016
5593,16802122,15122016
5594,16802415,18012017
5595,16815357,27022017
5596,16818907,18032017
5597,16819716,6082019
5598,16822085,9012017
5599,16822146,18032017
5600,16822776,9012017
5601,16823309,10052018
5602,16823438,30122016
5603,16823705,30062015
5604,16827168,19012017
5605,16828859,23062015
5606,21602626,23062015
5607,27079572,23062015
5608,27151109,23062015
5609,27588114,23062015
5610,16834181,19102018
5611,16834843,17032017
5612,16835175,8072016
5613,22801665,8072016
5614,16841043,31052017
5615,16848845,27062014
5616,16853553,12012017
5617,16864122,23062017
5618,16864341,11032016
5619,16966601,11032016
5620,16864410,21032017
5621,16866626,13082015
5622,16867018,7032017
5623,16868307,13082015
5624,16871168,7052015
5625,16871990,7022017
5626,16877798,26062017
5627,16883483,4072017
5628,16883926,15052017
5629,16891996,3072015
5630,16893621,21082017
5631,16894734,30042015
5632,16895120,8022017
5633,16896085,17072018
5634,16901964,25012017
5635,16901965,7062017
5636,16904103,12082017
5637,16907332,8082018
5638,16910953,10082018
5639,16912042,3012017
5640,16912546,17032017
5641,16913262,17052017
5642,16921101,3012017
5643,16923948,5122016
5644,16924162,31102016
5645,16926240,23032018
5646,28019692,23032018
5647,16926854,3012017
5648,16928478,2022017
5649,16930087,21042017
5650,16935398,10022017
5651,16936642,14032017
5652,16936856,13102018
5653,16936895,24012017
5654,16937530,9022017
5655,16938361,26012017
5656,16951897,28092017
5657,16952044,9022017
5658,30871239,9022017
5659,16952147,27052017
5660,16954002,3012017
5661,16959027,5042018
5662,16959952,1042016
5663,16961140,22012015
5664,16964230,3072017
5665,16964248,2042018
5666,16968893,3022017
5667,16969122,16112016
5668,16971171,16112016
5669,16971379,16112016
5670,16971547,25072017
5671,16971579,16112016
5672,16972244,21012011
5673,16972938,5122016
5674,16974085,15062016
5675,16974718,6022017
5676,16975478,28042017
5677,16975823,30062017
5678,16981066,21082017
5679,16982481,9052017
5680,16982520,15032018
5681,16988992,22052017
5682,16992128,21062016
5683,17004892,4082017
5684,17005931,2082018
5685,17007165,17012017
5686,17008057,2082018
5687,17009824,13042017
5688,17017779,16022017
5689,17021957,26042018
5690,17023000,31052017
5691,40610140,31052017
5692,17023717,7122018
5693,17025693,10012017
5694,17027250,12102016
5695,17034556,21122016
5696,17034566,12012017
5697,17036065,5122017
5698,17037019,12042011
5699,17038782,30082017
5700,17040076,26042018
5701,17041204,24062015
5702,17043235,12032017
5703,17051610,31052017
5704,17072205,24042018
5705,17075229,22092016
5706,17076493,7092018
5707,17088279,23022017
5708,17093317,16032017
5709,17095526,22092016
5710,17096373,2022018
5711,17096560,2022018
5712,17096617,2022018
5713,18344000,2022018
5714,18345382,2022018
5715,18346190,2022018
5716,18347196,2022018
5717,18347279,2022018
5718,18347626,2022018
5719,18347706,2022018
5720,22183673,2022018
5721,22184039,2022018
5722,22184533,2022018
5723,17103541,31012017
5724,17106089,27042017
5725,17108590,29052015
5726,17118996,21112016
5727,17120049,6072017
5728,17138619,9052018
5729,17139774,13102016
5730,17151496,13102016
5731,17147983,14092017
5732,17148085,12062017
5733,17148346,13022017
5734,17148386,8102018
5735,17150589,24012017
5736,17159243,19102018
5737,17190692,19102018
5738,17294937,19102018
5739,17163749,23062018
5740,17165992,4012017
5741,17168531,29052017
5742,17168808,29052017
5743,17169039,31052017
5744,17169085,29052017
5745,17171428,10052017
5746,32249926,10052017
5747,33929378,10052017
5748,38541859,10052017
5749,17171754,7072017
5750,41172335,7072017
5751,17174158,1062017
5752,17174331,12042017
5753,17175790,6102016
5754,17182051,26012017
5755,17183384,18022017
5756,23604710,18022017
5757,17189802,27022017
5758,17196706,9022017
5759,17197124,2062017
5760,17207113,26012017
5761,17208509,30122016
5762,17208677,12092017
5763,17246467,12092017
5764,20916575,12092017
5765,17208767,9032018
5766,17218409,10112017
5767,17219913,18112015
5768,17221056,18112015
5769,17228964,29072016
5770,17384676,29072016
5771,25136310,29072016
5772,25136430,29072016
5773,25858506,29072016
5774,27671372,29072016
5775,17234920,12012017
5776,17236760,24082018
5777,17236969,17032017
5778,17236983,26042017
5779,18504584,26042017
5780,19759880,26042017
5781,17237124,31012017
5782,17237412,4092018
5783,17237811,24082018
5784,17244980,26042018
5785,17249027,12032017
5786,17252948,29052017
5787,17253163,6072017
5788,20209689,6072017
5789,38956778,6072017
5790,17256061,22022017
5791,17262619,6032017
5792,17264601,18012017
5793,17264869,18012017
5794,17268692,23092016
5795,17476516,23092016
5796,17275422,6022017
5797,17276100,15022017
5798,17278881,8112018
5799,17282111,27092017
5800,17282145,21082017
5801,20586133,21082017
5802,25805494,21082017
5803,17283011,17032017
5804,17283130,15072016
5805,17284584,23092016
5806,17284896,28022017
5807,17285021,4052017
5808,17292750,18012017
5809,17298560,24082016
5810,17298794,16112017
5811,17299652,24082016
5812,17299809,24082016
5813,17299878,24082016
5814,17302951,7072017
5815,17308652,10022017
5816,17324343,15032017
5817,17328075,13012017
5818,17329084,12072016
5819,17337240,31012017
5820,17338356,19052017
5821,17344518,2082017
5822,17350659,6022017
5823,17352443,6022017
5824,17354111,6022017
5825,17355697,6022017
5826,17355390,10022017
5827,17356619,1022017
5828,17361078,27112015
5829,18992840,27112015
5830,17365926,6122017
5831,17366249,15042016
5832,17374779,3082017
5833,17375214,17012017
5834,17377049,1032017
5835,17378738,13022017
5836,17379690,24022017
5837,17379732,9022017
5838,17379921,13012017
5839,17380659,19092017
5840,17385216,7042017
5841,17412164,7042017
5842,17412468,7042017
5843,17412816,7042017
5844,17399161,23032017
5845,17399928,8072015
5846,17400934,29112016
5847,17401000,27092017
5848,17402409,27092017
5849,17404633,27092017
5850,17401397,4122017
5851,17403461,27092017
5852,17403902,27092017
5853,17405125,27092017
5854,17405518,25052017
5855,18286646,25052017
5856,18287596,25052017
5857,18287956,25052017
5858,17412772,9072017
5859,17413605,15032017
5860,17415891,7072016
5861,17416000,9122016
5862,17418316,20022018
5863,17419265,20042018
5864,17421868,2072017
5865,17427516,10012017
5866,17431651,8052017
5867,17444330,21022017
5868,17445688,26072017
5869,17446561,27072017
5870,17449057,10022017
5871,17460834,19062015
5872,17462589,14022018
5873,17466733,11102018
5874,17471581,13042017
5875,17474980,21032017
5876,23759871,21032017
5877,25312704,21032017
5878,25313270,21032017
5879,17494422,2082017
5880,17497507,21042017
5881,17505338,9032017
5882,17506777,5122016
5883,17507184,16082016
5884,17507665,31012017
5885,17510893,16032017
5886,17511083,22032017
5887,17512484,13012017
5888,17514847,20062016
5889,17519332,24032017
5890,17536753,6122016
5891,20219981,6122016
5892,17540906,24022017
5893,17542222,8032017
5894,17544132,15112016
5895,17544659,27062017
5896,17545351,29122017
5897,17550880,15022017
5898,17552261,6032017
5899,17556329,10052018
5900,17556920,22062017
5901,17557448,21082017
5902,17557966,20032017
5903,17565378,20032017
5904,17565703,14092017
5905,17568523,10022017
5906,17570820,29042018
5907,17571186,22122016
5908,17573098,17052017
5909,17580545,19012018
5910,17582158,20052017
5911,17585061,29042016
5912,17585712,29042016
5913,17633295,29042016
5914,17586679,20032017
5915,17587612,21032017
5916,17587616,31012017
5917,17604547,31012017
5918,17589211,2082017
5919,17599629,2052017
5920,17601237,4072017
5921,17601959,30122016
5922,17603526,30122016
5923,17603821,30122016
5924,17604139,4042017
5925,17604528,30122016
5926,17605497,19052017
5927,17607796,21082017
5928,17613854,4022018
5929,17613990,9032017
5930,17614099,9032017
5931,17614290,2052018
5932,17614481,12122017
5933,17616207,7122017
5934,17617040,20042017
5935,17618439,30062017
5936,39983234,30062017
5937,17619214,11092017
5938,17621283,9032017
5939,17621309,1022017
5940,17622173,22062016
5941,17628047,2032018
5942,17630224,14012016
5943,17630644,13042017
5944,17633463,15032017
