,ID,property_id
8164,22489913,27
8165,22768794,27
8166,22826198,27
8167,22984795,27
8168,23265917,27
8169,23299875,27
8170,23483532,27
8171,23591640,27
8172,23606919,27
8173,23609986,27
8174,23679265,27
8175,23691681,27
8176,23699528,27
8177,23738586,27
8178,23744809,27
8179,23758585,27
8180,23761336,27
8181,23784922,27
8182,23901309,27
8183,24034188,27
8184,24042485,27
8185,24057896,27
8186,24220126,27
8187,24329799,27
8188,24439386,27
8189,24483283,27
8190,24574227,27
8191,24574254,27
8192,24686476,27
8193,24724197,27
8194,24863090,27
8195,24918100,27
8196,24919303,27
8197,25158596,27
8198,25208377,27
8199,25412991,27
8200,25425766,27
8201,25426522,27
8202,25512431,27
8203,25673775,27
8204,25739075,27
8205,25809154,27
8206,25834519,27
8207,25963729,27
8208,25998688,27
8209,26092673,27
8210,26102431,27
8211,26122334,27
8212,26257768,27
8213,26258187,27
8214,36389464,27
8215,26658911,27
8216,26799570,27
8217,26948404,27
8218,27057203,27
8219,27057469,27
8220,27128226,27
8221,27202811,27
8222,27341276,27
8223,27401683,27
8224,27445741,27
8225,27486677,27
8226,27634788,27
8227,27721625,27
8228,40077080,27
8229,27924308,27
8230,27940491,27
8231,41572845,27
8232,28144586,27
8233,28211217,27
8234,28383553,27
8235,28480709,27
8236,28689595,27
8237,28714574,27
8238,28774774,27
8239,29080292,27
8240,29437452,27
8241,29677951,27
8242,29685970,27
8243,29800579,27
8244,29936935,27
8245,29982265,27
8246,30027012,27
8247,30487655,27
8248,30521521,27
8249,30625288,27
8250,31014983,27
8251,30760469,27
8252,30770735,27
8253,31146685,27
8254,31373043,27
8255,31398438,27
8256,31587305,27
8257,31617621,27
8258,31793816,27
8259,31807120,27
8260,31814321,27
8261,31833743,27
8262,31916296,27
8263,31951014,27
8264,32119038,27
8265,32179673,27
8266,32887035,27
8267,32931403,27
8268,32991901,27
8269,33034061,27
8270,37242112,27
8271,33419966,27
8272,33424788,27
8273,33597589,27
8274,33826524,27
8275,33877277,27
8276,33933178,27
8277,34012473,27
8278,34225496,27
8279,34361521,27
8280,34390156,27
8281,34446720,27
8282,34449476,27
8283,34927409,27
8284,34957547,27
8285,35057802,27
8286,35175680,27
8287,35232256,27
8288,35401217,27
8289,35417556,27
8290,35452650,27
8291,35637054,27
8292,35784384,27
8293,36072848,27
8294,35908423,27
8295,35933476,27
8296,35940717,27
8297,35941704,27
8298,35963914,27
8299,36160277,27
8300,36162118,27
8301,36166230,27
8302,36227737,27
8303,36266894,27
8304,36270808,27
8305,36351500,27
8306,36481970,27
8307,36592391,27
8308,36679193,27
8309,36724512,27
8310,36862567,27
8311,36915308,27
8312,37055012,27
8313,37437196,27
8314,37559426,27
8315,37668972,27
8316,37709204,27
8317,37729938,27
8318,37900935,27
8319,38502920,27
8320,38550967,27
8321,38563093,27
8322,38577201,27
8323,38692428,27
8324,38923224,27
8325,38931610,27
8326,39072589,27
8327,39459359,27
8328,39718784,27
8329,39728240,27
8330,39774804,27
8331,39783274,27
8332,39784784,27
8333,39832021,27
8334,39869389,27
8335,39925360,27
8336,40076688,27
8337,40126737,27
8338,40190341,27
8339,40357746,27
8340,40390439,27
8341,40422791,27
8342,40630398,27
8343,40748211,27
8344,40772204,27
8345,41023389,27
8346,41186416,27
8347,41361627,27
8348,41361636,27
8349,41393430,27
8350,41393431,27
8351,41396381,27
8352,41553865,27
8353,41553870,27
8354,41579033,27
8355,41589557,27
8356,41759628,27
8357,41759637,27
8358,41760985,27
8359,148344,28
8360,1124000,28
8361,1128670,28
8362,12238668,28
8363,12700325,28
8364,15879113,28
8365,18083261,28
8366,22493545,28
8367,23660566,28
8368,26860326,28
8369,35212913,28
8370,150945,29
8371,151909,30
8372,18632048,30
8373,19985004,30
8374,444996,30
8375,31709913,30
8376,526914,30
8377,641703,30
8378,13648059,30
8379,13761241,30
8380,13761473,30
8381,4685821,30
8382,5451690,30
8383,7106499,30
8384,17525634,30
8385,6670440,30
8386,24440486,30
8387,24442008,30
8388,24442426,30
8389,24467811,30
8390,11615076,30
8391,11616083,30
8392,27981809,30
8393,13615462,30
8394,20548726,30
8395,15161871,30
8396,15032598,30
8397,16182608,30
8398,16350854,30
8399,16351089,30
8400,31948104,30
8401,15801083,30
8402,15929269,30
8403,17253163,30
8404,20209689,30
8405,38956778,30
8406,29926830,30
8407,35372218,30
8408,35397521,30
8409,19992947,30
8410,20097470,30
8411,19800665,30
8412,36480706,30
8413,21627758,30
8414,21767197,30
8415,28932976,30
8416,28934810,30
8417,33474439,30
8418,22459220,30
8419,23020270,30
8420,23365128,30
8421,24256881,30
8422,30757953,30
8423,24079299,30
8424,38838348,30
8425,24149443,30
8426,24168192,30
8427,24168544,30
8428,24169414,30
8429,24392327,30
8430,33443500,30
8431,24437684,30
8432,24766724,30
8433,24767873,30
8434,24917477,30
8435,24918163,30
8436,25011884,30
8437,25012946,30
8438,25353017,30
8439,25263121,30
8440,25286306,30
8441,25378725,30
8442,32011276,30
8443,32012585,30
8444,26951388,30
8445,27258677,30
8446,27624568,30
8447,27925430,30
8448,29201518,30
8449,29202107,30
8450,29204315,30
8451,29204725,30
8452,29388531,30
8453,29533053,30
8454,30467270,30
8455,32678854,30
8456,30761628,30
8457,31354810,30
8458,32248695,30
8459,33525177,30
8460,33073511,30
8461,33257820,30
8462,38755817,30
8463,36934801,30
8464,36935588,30
8465,36936073,30
8466,35329005,30
8467,35332748,30
8468,35333800,30
8469,35334334,30
8470,35504096,30
8471,35544148,30
8472,36032058,30
8473,36034997,30
8474,35869656,30
8475,35902368,30
8476,36949937,30
8477,39287040,30
8478,38500808,30
8479,38597764,30
8480,38656899,30
8481,38826023,30
8482,38671769,30
8483,38672132,30
8484,38672329,30
8485,39242582,30
8486,39384478,30
8487,39386862,30
8488,39388021,30
8489,39409161,30
8490,40190735,30
8491,40484138,30
8492,40484782,30
8493,40485158,30
8494,40998612,30
8495,21108570,31
8496,16528904,31
8497,4685249,31
8498,11198694,31
8499,11268782,31
8500,13221301,31
8501,13814401,31
8502,15658124,31
8503,18997329,31
8504,35084253,31
8505,35371491,31
8506,35778691,31
8507,22459526,31
8508,22459643,31
8509,24258944,31
8510,24389065,31
8511,25849059,31
8512,25245548,31
8513,25458019,31
8514,25275330,31
8515,25304325,31
8516,25310976,31
8517,32281499,31
8518,26244692,31
8519,27260942,31
8520,27348289,31
8521,32680000,31
8522,33524807,31
8523,33736169,31
8524,33739740,31
8525,34699830,31
8526,40413737,31
8527,35498830,31
8528,36033770,31
8529,35728386,31
8530,36986524,31
8531,38599229,31
8532,39414576,31
8533,39429570,31
8534,161268,32
8535,201878,32
8536,397178,32
8537,505847,32
8538,547502,32
8539,607083,32
8540,751806,32
8541,842105,32
8542,1368336,32
8543,23398232,32
8544,2327858,32
8545,3269567,32
8546,3249566,32
8547,3852474,32
8548,4030046,32
8549,4132379,32
8550,4302085,32
8551,4384216,32
8552,4424673,32
8553,7553893,32
8554,5634370,32
8555,5639484,32
8556,5755563,32
8557,5777701,32
8558,6653490,32
8559,6913707,32
8560,7375822,32
8561,7386168,32
8562,8211941,32
8563,7936194,32
8564,7937899,32
8565,8731433,32
8566,8761316,32
8567,8781552,32
8568,8941516,32
8569,9111815,32
8570,9490240,32
8571,9783328,32
8572,38716185,32
8573,10880059,32
8574,11098638,32
8575,11848353,32
8576,12241180,32
8577,12750635,32
8578,12987434,32
8579,13075085,32
8580,13524709,32
8581,14601126,32
8582,14669821,32
8583,14744280,32
8584,14817817,32
8585,14922477,32
8586,15506961,32
8587,15950291,32
8588,15962006,32
8589,16264477,32
8590,16347613,32
8591,16714831,32
8592,16717252,32
8593,17671380,32
8594,17713862,32
8595,17818797,32
8596,17828367,32
8597,17879338,32
8598,17961363,32
8599,17984989,32
8600,18068937,32
8601,35573475,32
8602,35766291,32
8603,18324196,32
8604,18447620,32
8605,18614794,32
8606,18664479,32
8607,18704692,32
8608,19170383,32
8609,19238266,32
8610,19326953,32
8611,19430694,32
8612,19446900,32
8613,19657621,32
8614,19718244,32
8615,19841521,32
8616,19898572,32
8617,20188344,32
8618,20612941,32
8619,20901814,32
8620,21004075,32
8621,21006564,32
8622,21132276,32
8623,21504123,32
8624,24029023,32
8625,21847699,32
8626,21876732,32
8627,21889818,32
8628,21940601,32
8629,22353194,32
8630,35934532,32
8631,22466546,32
8632,22558474,32
8633,22744715,32
8634,22858023,32
8635,23089907,32
8636,23417124,32
8637,23511574,32
8638,23521410,32
8639,23553084,32
8640,23555762,32
8641,23586621,32
8642,23778056,32
8643,23894296,32
8644,23915760,32
8645,24027490,32
8646,24034215,32
8647,24035847,32
8648,24036159,32
8649,24050889,32
8650,24321124,32
8651,24323991,32
8652,24542234,32
8653,24871227,32
8654,25062601,32
8655,25378128,32
8656,25790920,32
8657,26143295,32
8658,26346897,32
8659,26640852,32
8660,26765128,32
8661,26776211,32
8662,26954430,32
8663,27193971,32
8664,27338131,32
8665,27482693,32
8666,27484097,32
8667,27677437,32
8668,27713808,32
8669,27744029,32
8670,27748395,32
8671,27804466,32
8672,27954024,32
8673,28216611,32
8674,28303047,32
8675,28713215,32
8676,28755529,32
8677,28818638,32
8678,28999339,32
8679,29224429,32
8680,29310559,32
8681,29326278,32
8682,29479544,32
8683,29657547,32
8684,29845439,32
8685,30084301,32
8686,30425390,32
8687,30780746,32
8688,30806458,32
8689,31716022,32
8690,31043015,32
8691,31084864,32
8692,31239639,32
8693,31301249,32
8694,31436491,32
8695,31466050,32
8696,31594326,32
8697,32508273,32
8698,31845399,32
8699,31911716,32
8700,31914309,32
8701,31951012,32
8702,32007309,32
8703,32063721,32
8704,32421445,32
8705,32438783,32
8706,32696524,32
8707,33031513,32
8708,33068914,32
8709,33414304,32
8710,33451057,32
8711,33579922,32
8712,33632854,32
8713,33701458,32
8714,33707072,32
8715,33763812,32
8716,34015099,32
8717,34363798,32
8718,34944079,32
8719,35304870,32
8720,35765547,32
8721,35864066,32
8722,35936580,32
8723,36122261,32
8724,36163587,32
8725,36496186,32
8726,36503714,32
8727,36796186,32
8728,37398370,32
8729,37513764,32
8730,37761050,32
8731,37774909,32
8732,37777726,32
8733,37822397,32
8734,37902969,32
8735,38799942,32
8736,41065350,32
8737,38834504,32
8738,38945646,32
8739,39271078,32
8740,39435533,32
8741,41760205,32
8742,40033033,32
8743,40059186,32
8744,40139036,32
8745,40389437,32
8746,40939355,32
8747,40939356,32
8748,41047252,32
8749,41361634,32
8750,41553852,32
8751,41553861,32
8752,41553863,32
8753,41567472,32
8754,41759618,32
8755,41771240,32
8756,162359,33
8757,291676,33
8758,403167,33
8759,451351,33
8760,528641,33
8761,537107,33
8762,575709,33
8763,643412,33
8764,31928859,33
8765,643914,33
8766,688279,33
8767,713782,33
8768,720656,33
8769,787004,33
8770,829448,33
8771,834220,33
8772,882367,33
8773,884239,33
8774,931101,33
8775,1006307,33
8776,1092702,33
8777,15300463,33
8778,26725629,33
8779,1120763,33
8780,1150070,33
8781,1202634,33
8782,1248575,33
8783,1378048,33
8784,1415628,33
8785,1636024,33
8786,1675398,33
8787,38767206,33
8788,1937934,33
8789,2099603,33
8790,2111639,33
8791,2172693,33
8792,2172762,33
8793,2707858,33
8794,2940051,33
8795,3059671,33
8796,3071513,33
8797,3118022,33
8798,3221455,33
8799,3856864,33
8800,3915496,33
8801,3982805,33
8802,4163993,33
8803,4462108,33
8804,4712651,33
8805,4719290,33
8806,5001864,33
8807,5008897,33
8808,7657641,33
8809,5728669,33
8810,6042544,33
8811,6128009,33
8812,6209000,33
8813,30765786,33
8814,6276068,33
8815,6368398,33
8816,6412036,33
8817,6822655,33
8818,6891837,33
8819,7321066,33
8820,7380350,33
8821,39719726,33
8822,7754584,33
8823,8041675,33
8824,8532144,33
8825,30626893,33
8826,9055082,33
8827,9377812,33
8828,9952020,33
8829,10083184,33
8830,10104138,33
8831,10677745,33
8832,10879540,33
8833,11235071,33
8834,11480992,33
8835,11871077,33
8836,11946856,33
8837,12070400,33
8838,13049764,33
8839,13575831,33
8840,13664137,33
8841,13722555,33
8842,13854591,33
8843,13864327,33
8844,14007028,33
8845,14450827,33
8846,14561016,33
8847,14590250,33
8848,14743905,33
8849,14746291,33
8850,14840455,33
8851,15025165,33
8852,15341119,33
8853,15463084,33
8854,15544589,33
8855,15561993,33
8856,15577228,33
8857,15841007,33
8858,16051796,33
8859,16254204,33
8860,16347424,33
8861,16466753,33
8862,16576364,33
8863,17218409,33
8864,17264869,33
8865,17650452,33
8866,17700757,33
8867,17853676,33
8868,17936558,33
8869,18149808,33
8870,18328935,33
8871,18358962,33
8872,18381413,33
8873,18541217,33
8874,18660701,33
8875,18991456,33
8876,19119928,33
8877,19220901,33
8878,19314799,33
8879,19322493,33
8880,19580421,33
8881,19898656,33
8882,20207734,33
8883,21241869,33
8884,20808458,33
8885,20954649,33
8886,20956135,33
8887,20958443,33
8888,21061614,33
8889,21071714,33
8890,21132547,33
8891,21183829,33
8892,21503964,33
8893,21559823,33
8894,21781698,33
8895,21989363,33
8896,22064155,33
8897,22113241,33
8898,22122818,33
8899,22366442,33
8900,22375155,33
8901,22492333,33
8902,22642637,33
8903,22650100,33
8904,23091441,33
8905,22830603,33
8906,22894916,33
8907,22951483,33
8908,23084793,33
8909,23102044,33
8910,23212499,33
8911,23516086,33
8912,23699446,33
8913,23814507,33
8914,24050388,33
8915,27696211,33
8916,24505203,33
8917,24513218,33
8918,24670985,33
8919,24775936,33
8920,29813613,33
8921,24813121,33
8922,24865407,33
8923,24867120,33
8924,24909523,33
8925,25232784,33
8926,25250888,33
8927,25498309,33
8928,25764809,33
8929,25887377,33
8930,25890542,33
8931,26006986,33
8932,26189639,33
8933,26221058,33
8934,26245288,33
8935,26323632,33
8936,26591343,33
8937,26602298,33
8938,26796933,33
8939,26865925,33
8940,26988753,33
8941,27222410,33
8942,41812884,33
8943,27488225,33
8944,27519739,33
8945,27556026,33
8946,27887758,33
8947,27947519,33
8948,28005310,33
8949,28728077,33
8950,28739138,33
8951,28832763,33
8952,29052421,33
8953,29232071,33
8954,29337932,33
8955,29383841,33
8956,30533921,33
8957,30552842,33
8958,30577014,33
8959,31071507,33
8960,31163579,33
8961,31187543,33
8962,31284607,33
8963,31874845,33
8964,32001314,33
8965,32118316,33
8966,32128543,33
8967,32153463,33
8968,32199761,33
8969,32239633,33
8970,32274146,33
8971,32274581,33
8972,32297564,33
8973,32431197,33
8974,32497975,33
8975,32827021,33
8976,33109232,33
8977,33196679,33
8978,33287347,33
8979,33330117,33
8980,33386254,33
8981,33610513,33
8982,34006880,33
8983,34556162,33
8984,34643402,33
8985,34960128,33
8986,34960352,33
8987,34972370,33
8988,35008006,33
8989,35330876,33
8990,35369676,33
8991,35412098,33
8992,35533420,33
8993,35675315,33
8994,35827387,33
8995,36018128,33
8996,36170872,33
8997,36316593,33
8998,36783439,33
8999,37053339,33
9000,37487613,33
9001,37342292,33
9002,37526872,33
9003,37559501,33
9004,37617881,33
9005,38862796,33
9006,37620030,33
9007,38211711,33
9008,38274456,33
9009,38405319,33
9010,38473247,33
9011,38499644,33
9012,38794051,33
9013,39074602,33
9014,39330554,33
9015,39575849,33
9016,39667677,33
9017,39700755,33
9018,40021993,33
9019,40046392,33
9020,40047910,33
9021,40075923,33
9022,40086136,33
9023,40086468,33
9024,40219258,33
9025,40579492,33
9026,40813021,33
9027,41397831,33
9028,41402644,33
9029,41553855,33
9030,41664962,33
9031,41797153,33
9032,172014,34
9033,903287,34
9034,12041761,34
9035,16579691,34
9036,9030456,34
9037,9823843,34
9038,18600208,34
9039,19359001,34
9040,20053894,34
9041,12913704,34
9042,14215214,34
9043,14703910,34
9044,23073155,34
9045,16144884,34
9046,18164510,34
9047,20551649,34
9048,34902826,34
9049,19051322,34
9050,19129375,34
9051,20826708,34
9052,22405340,34
9053,23871694,34
9054,23871994,34
9055,23874878,34
9056,23875635,34
9057,25293560,34
9058,25294643,34
9059,26784191,34
9060,25100028,34
9061,25930248,34
9062,27506704,34
9063,27901668,34
9064,28204618,34
9065,31915351,34
9066,33153693,34
9067,33153914,34
9068,33313874,34
9069,33629036,34
9070,33628125,34
9071,34079100,34
9072,38521062,34
9073,37751438,34
9074,37859355,34
9075,39350189,34
9076,39082921,34
9077,40008060,34
9078,40766661,34
9079,172455,35
9080,26322274,35
9081,18697431,35
9082,20551016,35
9083,26866869,35
9084,174064,36
9085,5833773,36
9086,28247037,36
9087,1150049,36
9088,1199811,36
9089,1208909,36
9090,1222023,36
9091,1225349,36
9092,1412335,36
9093,1541393,36
9094,1563589,36
9095,1663817,36
9096,1793284,36
9097,2212624,36
9098,2214778,36
9099,2697122,36
9100,2792438,36
9101,2998105,36
9102,3114750,36
9103,3400263,36
9104,3723120,36
9105,3811085,36
9106,4079712,36
9107,4383569,36
9108,4523673,36
9109,4798576,36
9110,40694019,36
9111,4805505,36
9112,6570878,36
9113,5003536,36
9114,5073022,36
9115,5125624,36
9116,30780546,36
9117,5274505,36
9118,5303894,36
9119,5304593,36
9120,5808154,36
9121,5923107,36
9122,6205026,36
9123,6280565,36
9124,6860498,36
9125,6890986,36
9126,7107358,36
9127,7378850,36
9128,7434304,36
9129,7607901,36
9130,7689565,36
9131,7743405,36
9132,7848639,36
9133,7864774,36
9134,7899138,36
9135,8143921,36
9136,36834595,36
9137,8299842,36
9138,8376714,36
9139,8659044,36
9140,8837308,36
9141,25183904,36
9142,9078386,36
9143,9192058,36
9144,9378315,36
9145,9405562,36
9146,9506951,36
9147,9744220,36
9148,9783659,36
9149,9855061,36
9150,10072404,36
9151,10509743,36
9152,10513542,36
9153,10783150,36
9154,10985016,36
9155,11372304,36
9156,11414196,36
9157,11623897,36
9158,11654173,36
9159,11705033,36
9160,11725092,36
9161,11825537,36
9162,12001171,36
9163,41449711,36
9164,12088782,36
9165,12112441,36
9166,12246578,36
9167,12259314,36
9168,12263327,36
9169,13025365,36
9170,13040692,36
9171,13076986,36
9172,13154554,36
9173,13207309,36
9174,13238392,36
9175,13306097,36
9176,13554942,36
9177,13675265,36
9178,14199211,36
9179,14368074,36
9180,14437047,36
9181,15012332,36
9182,15065110,36
9183,15105089,36
9184,15185743,36
9185,15415839,36
9186,15480613,36
9187,15496798,36
9188,15540086,36
9189,15598426,36
9190,16212752,36
9191,16511710,36
9192,16553723,36
9193,16703399,36
9194,16713766,36
9195,16937530,36
9196,16954002,36
9197,16992128,36
9198,17249027,36
9199,17256061,36
9200,17418316,36
9201,17427516,36
9202,17449057,36
9203,17742630,36
9204,17842013,36
9205,17942715,36
9206,17942908,36
9207,17979386,36
9208,32290120,36
9209,18055364,36
9210,18432422,36
9211,18516820,36
9212,18548856,36
9213,18701319,36
9214,18773815,36
9215,18997601,36
9216,19096568,36
9217,19112422,36
9218,19399434,36
9219,19699850,36
9220,19716698,36
9221,19726492,36
9222,19757372,36
9223,19784431,36
9224,19853455,36
9225,19950702,36
9226,29983040,36
9227,20457460,36
9228,20579614,36
9229,20713383,36
9230,20914959,36
9231,20917563,36
9232,21040373,36
9233,21078528,36
9234,21117439,36
9235,21213919,36
9236,21273863,36
9237,21279836,36
9238,21300587,36
9239,21319123,36
9240,21354010,36
9241,21483580,36
9242,21722184,36
9243,21743863,36
9244,22047418,36
9245,22134104,36
9246,22197902,36
9247,22275389,36
9248,22415740,36
9249,22482117,36
9250,22500615,36
9251,22582004,36
9252,22665797,36
9253,22828839,36
9254,22859439,36
9255,22864792,36
9256,23017133,36
9257,23101099,36
9258,23140890,36
9259,23320277,36
9260,26120034,36
9261,23478360,36
9262,23553633,36
9263,23591095,36
9264,23744308,36
9265,23802043,36
9266,23803586,36
9267,23900772,36
9268,23953391,36
9269,23959262,36
9270,24180485,36
9271,24282622,36
9272,24343723,36
9273,24447570,36
9274,24510953,36
9275,24520916,36
9276,24530343,36
9277,24573369,36
9278,24641082,36
9279,24654576,36
9280,24672676,36
9281,24889249,36
9282,25263519,36
9283,25274245,36
9284,25313463,36
9285,25664890,36
9286,25680836,36
9287,25974405,36
9288,26057651,36
9289,26298504,36
9290,26322009,36
9291,35768796,36
9292,26461587,36
9293,26751187,36
9294,27193783,36
9295,27276308,36
9296,27298109,36
9297,27330646,36
9298,27332106,36
9299,27475106,36
9300,27491032,36
9301,27498229,36
9302,27545996,36
9303,27564120,36
9304,27646273,36
9305,27747139,36
9306,27855166,36
9307,27933095,36
9308,28417176,36
9309,39106289,36
9310,28458573,36
9311,28659348,36
9312,28661199,36
9313,28887575,36
9314,31702772,36
9315,28925746,36
9316,28985566,36
9317,29205063,36
9318,29213574,36
9319,29559288,36
9320,29678520,36
9321,29678779,36
9322,29762529,36
9323,29916678,36
9324,29922557,36
9325,29939120,36
9326,30061635,36
9327,30195235,36
9328,30315951,36
9329,30389155,36
9330,30683691,36
9331,30810346,36
9332,31012216,36
9333,31021750,36
9334,31219614,36
9335,31282855,36
9336,31642188,36
9337,31680351,36
9338,32039246,36
9339,40138042,36
9340,32213935,36
9341,32260742,36
9342,32328107,36
9343,32425452,36
9344,32613927,36
9345,32625183,36
9346,32660200,36
9347,39574772,36
9348,36588443,36
9349,33357795,36
9350,33371993,36
9351,41420228,36
9352,35934093,36
9353,33880133,36
9354,34164323,36
9355,34268088,36
9356,34271280,36
9357,34361181,36
9358,34479124,36
9359,34525724,36
9360,34561553,36
9361,34562325,36
9362,34596571,36
9363,34673961,36
9364,34932311,36
9365,35093559,36
9366,35213696,36
9367,35222679,36
9368,35340389,36
9369,35342133,36
9370,35344226,36
9371,35649538,36
9372,35983713,36
9373,36168892,36
9374,36171630,36
9375,36420280,36
9376,36905181,36
9377,36905182,36
9378,36905188,36
9379,36907047,36
9380,36996386,36
9381,37090050,36
9382,37183543,36
9383,37285183,36
9384,37320808,36
9385,37383783,36
9386,37515679,36
9387,37592671,36
9388,37963927,36
9389,37992920,36
9390,38521424,36
9391,38839584,36
9392,39105690,36
9393,39147595,36
9394,39403947,36
9395,39419862,36
9396,39583512,36
9397,39832733,36
9398,40051820,36
9399,40206191,36
9400,40862676,36
9401,40936973,36
9402,41425821,36
9403,41452806,36
9404,41527945,36
9405,41550234,36
9406,41551729,36
9407,41759634,36
9408,178515,37
9409,5753854,37
9410,1015979,37
9411,1126009,37
9412,2650419,37
9413,2833451,37
9414,2918316,37
9415,2975157,37
9416,3012577,37
9417,3579746,37
9418,4593715,37
9419,4978014,37
9420,4984307,37
9421,5046686,37
9422,5333507,37
9423,5655369,37
9424,5726255,37
9425,5986364,37
9426,6138258,37
9427,6445683,37
9428,6531070,37
9429,6627444,37
9430,6695805,37
9431,41608533,37
9432,28387893,37
9433,8543087,37
9434,9042008,37
9435,9455621,37
9436,9572664,37
9437,9990618,37
9438,11042219,37
9439,11966202,37
9440,12471282,37
9441,13018679,37
9442,13019062,37
9443,13751821,37
9444,14262403,37
9445,14353455,37
9446,14602892,37
9447,16551573,37
9448,16822085,37
9449,16893621,37
9450,17034556,37
9451,17462589,37
9452,17599629,37
9453,17974142,37
9454,17984050,37
9455,18084474,37
9456,18103437,37
9457,18607723,37
9458,18755040,37
9459,19648788,37
9460,23742231,37
9461,19718646,37
9462,19732445,37
9463,19840803,37
9464,19982802,37
9465,20092275,37
9466,20351759,37
9467,20422349,37
9468,20705237,37
9469,20957356,37
9470,21866042,37
9471,22191300,37
9472,22744741,37
9473,22783398,37
9474,23472441,37
9475,23763850,37
9476,24132047,37
9477,24461898,37
9478,24567519,37
9479,24588690,37
9480,40218538,37
9481,25154421,37
9482,25163778,37
9483,25200842,37
9484,25272387,37
9485,25446920,37
9486,25740789,37
9487,26070278,37
9488,26209105,37
9489,26315474,37
9490,26417770,37
9491,26424810,37
9492,26451780,37
9493,26521167,37
9494,26605950,37
9495,26628018,37
9496,27048051,37
9497,32372066,37
9498,27380577,37
9499,27835276,37
9500,28070509,37
9501,28223719,37
9502,29022898,37
9503,29449904,37
9504,29543519,37
9505,29587244,37
9506,29786696,37
9507,29827489,37
9508,38156111,37
9509,29846096,37
9510,30036876,37
9511,30060730,37
9512,30198715,37
9513,30309732,37
9514,30438728,37
9515,30755635,37
9516,30895225,37
9517,31012399,37
9518,37880459,37
9519,31601015,37
9520,32042080,37
9521,32161607,37
9522,32307803,37
9523,32605553,37
9524,32733418,37
9525,32789157,37
9526,32822040,37
9527,40519916,37
9528,33217497,37
9529,33537778,37
9530,33546255,37
9531,33602734,37
9532,33956745,37
9533,34198760,37
9534,34203258,37
9535,34276792,37
9536,34338500,37
9537,35414237,37
9538,35455184,37
9539,35455365,37
9540,35481834,37
9541,35513270,37
9542,35735897,37
9543,35796395,37
9544,35822903,37
9545,35992819,37
9546,36332790,37
9547,36630372,37
9548,36906999,37
9549,37416568,37
9550,37624737,37
9551,38188934,37
9552,38319780,37
9553,38327601,37
9554,38590373,37
9555,40797346,37
9556,39886902,37
9557,39943209,37
9558,40106426,37
9559,40192506,37
9560,40606677,37
9561,41126411,37
9562,41224721,37
9563,41608132,37
9564,178524,38
9565,929343,38
9566,8737508,38
9567,9799726,38
9568,12805653,38
9569,14461391,38
9570,14564531,38
9571,14941793,38
9572,14946082,38
9573,15152603,38
9574,18000966,38
9575,20605993,38
9576,20895352,38
9577,21995059,38
9578,22074273,38
9579,23072530,38
9580,23841229,38
9581,24450176,38
9582,24671223,38
9583,25396252,38
9584,25455304,38
9585,27594472,38
9586,28272666,38
9587,28805260,38
9588,29582459,38
9589,29768276,38
9590,30728215,38
9591,31030597,38
9592,32152833,38
9593,32539605,38
9594,33212472,38
9595,33820656,38
9596,33949538,38
9597,35303787,38
9598,35365912,38
9599,35793243,38
9600,37715455,38
9601,40772037,38
9602,41126590,38
9603,41791737,38
9604,211616,39
9605,1277296,39
9606,1992919,39
9607,2083162,39
9608,2117061,39
9609,2606042,39
9610,3493819,39
9611,37629484,39
9612,4490677,39
9613,6522279,39
9614,7899739,39
9615,9537305,39
9616,8319430,39
9617,41397835,39
9618,10256952,39
9619,11706668,39
9620,12941777,39
9621,13060521,39
9622,13409952,39
9623,13889683,39
9624,14939928,39
9625,14962028,39
9626,15350717,39
9627,15351872,39
9628,15653729,39
9629,15830684,39
9630,17416000,39
9631,17510893,39
9632,17589211,39
9633,18303005,39
9634,18633863,39
9635,19100313,39
9636,19725265,39
9637,20180382,39
9638,20188334,39
9639,20687165,39
9640,20720924,39
9641,21211704,39
9642,22464743,39
9643,22839042,39
9644,22958758,39
9645,23141124,39
9646,23185755,39
9647,23474449,39
9648,23629991,39
9649,23700027,39
9650,24072400,39
9651,24198313,39
9652,24992122,39
9653,25040506,39
9654,25210997,39
9655,40698553,39
9656,25257719,39
9657,32535537,39
9658,25603766,39
9659,26057672,39
9660,26098659,39
9661,26215924,39
9662,26218411,39
9663,26749991,39
9664,26890410,39
9665,27881906,39
9666,28073751,39
9667,28273150,39
9668,28955024,39
9669,29562262,39
9670,29926463,39
9671,30227192,39
9672,30313043,39
9673,32401944,39
9674,32562857,39
9675,33956374,39
9676,33957807,39
9677,35140149,39
9678,35288072,39
9679,35404411,39
9680,35408004,39
9681,35412740,39
9682,35455185,39
9683,36065596,39
9684,37236060,39
9685,37701197,39
9686,38125467,39
9687,38776413,39
9688,38874978,39
9689,39105598,39
9690,39177626,39
9691,39356626,39
9692,39357859,39
9693,39861766,39
9694,40191712,39
9695,40196642,39
9696,40418044,39
9697,40885645,39
9698,41429288,39
9699,41553851,39
9700,218584,40
9701,261733,40
9702,1574562,40
9703,488694,40
9704,642161,40
9705,686095,40
9706,725244,40
9707,727065,40
9708,760660,40
9709,896034,40
9710,24604290,40
9711,933814,40
9712,945691,40
9713,976954,40
9714,980131,40
9715,1006534,40
9716,1168772,40
9717,1241506,40
9718,1251954,40
9719,1590999,40
9720,1564353,40
9721,1778724,40
9722,1792764,40
9723,1855257,40
